kind	id	sha256	verdict	notes
client_screenshot	0518_vfx011-entities-config-mip4-normal-back.png	8c94bf6fe1066047365916d4e4fb6b3e5f06de5f9c5eaba4604aa9e6965fcf42	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0519_vfx011-entities-config-mip4-normal-left.png	4d0af72809bbf72e7ddc842d4dbc3346f4ed5d1cb0aa7a2abec932151d3f2d21	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0520_vfx011-entities-config-mip4-normal-right.png	bccca77c70b2ff1f6f7eacfd5d1ac9acb8eaf3db3547c18daed59bc85c47ef4e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0521_vfx011-entities-config-mip4-normal-equipped.png	6a511ced90319998d26b0b1dd180c54df18b09ef8259f68a5463f1532a061473	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0522_vfx011-entities-config-mip4-reduced-front.png	66766aa2ecf8a2176b7b5a80ce816e3dac250f1df0397193cd8092678438cc6b	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0523_vfx011-entities-config-mip4-reduced-back.png	b386b7901ac6529aa77a8eb4771cf0ec5cb4a7d93de8078d72338ec4e80cb3ce	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0524_vfx011-entities-config-mip4-reduced-left.png	00f9ff02feaea5e5b6a954d44ab097d33f1b71c47d46b10255a0cbc255f22142	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0525_vfx011-entities-config-mip4-reduced-right.png	e5a4aa5cdf5f9a0dc9619907e56da38e57fd7be280394f0578cd6a18feed131e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0526_vfx011-entities-config-mip4-reduced-equipped.png	c3a4d2092d7fa16e3aac72ecf81a488d279b96018431f79fa78f8a73b3f94ef8	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0527_vfx011-screen-teleport-default-scale1-normal-wide.png	02d8ab0ff88d2e717ed3e57f6a97a2bc80664b6ddd867034e8fc79b0a97eb233	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0528_vfx011-screen-teleport-artifact-scale1-normal-wide.png	45497a6d9c8801f1df3a327815bb69d4d8432b2d85fb63385d7508ea4f8b3d67	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0529_vfx011-screen-locator-entity-scale1-normal-wide.png	a367f0640f5dd5cafc5c8a705f007cc4955693da27a37bf5d64254da74520930	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0530_vfx011-screen-locator-world-scale1-normal-wide.png	4dfdafb3d5819b673ce22149db574bda7f3c1509d7708d50b0c1d863be913c74	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0531_vfx011-screen-rank_maze_light-focused-scale1-normal-wide.png	60ff1ddfa8d4cb27d0fe8444260b12188f6dce52de91a70c91a17a9810ac32f2	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0532_vfx011-screen-rank_maze_dark-focused-scale1-normal-wide.png	005be7a20e618fe79abd6dc5bcb6a3774881d907d52a428705bcf457e596dae8	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0533_vfx011-screen-power_selection-selected-scale1-normal-wide.png	4f86c9a3e8e538f409cd3ab3ba9ab99fd9b95b3e1b2da29ecfafc89fb083ca00	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0534_vfx011-screen-artifact_catalogue-selected-scale1-normal-wide.png	b3c49b875506662a7a36bfb75f655969a55541cb69995500134dcb60cfce60b1	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0535_vfx011-screen-artifact_catalogue-empty-scale1-normal-wide.png	5113d203e26fb7881d5ca91688bebe08309743d2d3c4d4eb2f37edf85a6a11d5	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0536_vfx011-screen-shadow_sword-selected-scale1-normal-wide.png	f85b96880346a2480c00d984dc40458b3ae89760c3633b14ecf91152a5e54213	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0537_vfx011-screen-grimoire_index-preview-scale1-normal-wide.png	deb8d86af148112a13fb44bc24ddd571d2f99bbf6712bd124e19d549f4b5e4ea	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0538_vfx011-screen-grimoire_index-empty-scale1-normal-wide.png	b2e08899accc6c3e1ceb1c434418331062d7eb278a62919bddddaad74641f987	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0539_vfx011-screen-rainbow_convergence-sevenfold-scale1-normal-wide.png	2ca977d40833091359d01ee3be35bfca29ba3ab4f9d40ab67494bf5f4c8e187f	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0540_vfx011-screen-reservoir_transfer-partial-scale1-normal-wide.png	3c027128a502be0ba524b01f850610331d4744893cd44bbd1db839bc976ce8aa	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0541_vfx011-screen-arcane_crucible-empty-scale1-normal-wide.png	682cd56be4c4aabe8d384a6aebcaa201cffafb298a1e5f67f1c238be20bcb6d8	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0542_vfx011-screen-arcane_crucible-populated_darkness-scale1-normal-wide.png	d0dc266a2cdcccb20cb0805134cdae4f48be14dbe33a3a57d98ca67b8fdaee84	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0543_vfx011-screen-advancement_roots-skill-scale1-normal-wide.png	b954ddcc62aee6cc127a90e82e0cc29d313ddfc855353c18856ae059eec564ec	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0544_vfx011-screen-teleport-default-scale1-normal-narrow.png	f0443d7fdc4f4edd05f80b240a99139bde3c3c6295889de5fa5b2ff941df558f	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0545_vfx011-screen-teleport-artifact-scale1-normal-narrow.png	f3f7ea5a04aad52744e79c61b419e80575587f44c41c4e6e89862fec973bbe10	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0546_vfx011-screen-locator-entity-scale1-normal-narrow.png	7d218ac67e7a1daebe6e7fe4c1533eb081fb7dca1d09e5281ce16f8c308b5c57	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0547_vfx011-screen-locator-world-scale1-normal-narrow.png	fafbb27396d868bb56fc1aac3d51d6f075c0b3574283cc271c59bc8ce4d8fe24	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0548_vfx011-screen-rank_maze_light-focused-scale1-normal-narrow.png	0352b3c1be2d612da4dd88d6ea9817142959cfce0a814942a6f777f6843cc9a9	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0549_vfx011-screen-rank_maze_dark-focused-scale1-normal-narrow.png	411cede4ca013957f41ced6dbfdaee7866a0e1e232c017f4c413af29c794f04d	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0550_vfx011-screen-power_selection-selected-scale1-normal-narrow.png	2c15fe05a94fe77dc93c991b4f990e3abdcfed2ca603af005ebeea12d01c8c42	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0551_vfx011-screen-artifact_catalogue-selected-scale1-normal-narrow.png	6d67316d1bc2aa22cb6abe9e093708dc11b6690f539b444876037eca26f6c7ba	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0552_vfx011-screen-artifact_catalogue-empty-scale1-normal-narrow.png	6617e64df0ba9115d968f5e0c0d164583eda5f9d7b736ad47ff05ff8ab57ce9c	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0553_vfx011-screen-shadow_sword-selected-scale1-normal-narrow.png	8932ea9190715e86d8dc539171e2c20d0473f3e2ee8fb516ac44fec1500b05ad	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0554_vfx011-screen-grimoire_index-preview-scale1-normal-narrow.png	7c6424a379dfc5e9b25f55930ec9582259858acbcc9fce18f4dc106ebc9d8742	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0555_vfx011-screen-grimoire_index-empty-scale1-normal-narrow.png	93168e9d7b71b53c49cab3d87550a3bd6bdf518cdbf71f947a5a7941ed9328ec	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0556_vfx011-screen-rainbow_convergence-sevenfold-scale1-normal-narrow.png	8885c827f182cf80bd364d315ac5cf0415bb09a1d804fd898d0145282455f614	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0557_vfx011-screen-reservoir_transfer-partial-scale1-normal-narrow.png	87e4704cb11c03dc17e74ae5d1809d65fbb8922971c400d162ac6f396bf6144e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0558_vfx011-screen-arcane_crucible-empty-scale1-normal-narrow.png	b404a1f72c19a704f1d1a1debc029ff4029e33c14c8b272a90b615ab7fbfc3f5	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0559_vfx011-screen-arcane_crucible-populated_darkness-scale1-normal-narrow.png	5937544a54dcee43cdf9095850e1e7963cf6acc6e1b84f52f9bdaa5d552e7b7e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0560_vfx011-screen-advancement_roots-skill-scale1-normal-narrow.png	e3fba6263982c409063e962455dc50d7ba4c156217c2be07f43ac224d162e79d	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0561_vfx011-screen-teleport-default-scale1-reduced-wide.png	263bb571f9f76f735e37e950fb3b565737d680d1e51a6a8240b84a49396980ad	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0562_vfx011-screen-teleport-artifact-scale1-reduced-wide.png	e48f4980c7bea2bee75421b2f350fc550114b6a13438f5cc69e4116420f98f50	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0563_vfx011-screen-locator-entity-scale1-reduced-wide.png	192a6b8288ade6247962ea307c0acd71ce869a5f61f842f4ee127a765a8a0c22	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0564_vfx011-screen-locator-world-scale1-reduced-wide.png	37d1ca48ff154dc569fedaf2da40019956523d3b28413da7ce13fbb37d50cc39	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0565_vfx011-screen-rank_maze_light-focused-scale1-reduced-wide.png	b17f6e557078cf3bbcec07c34c6ea8e0ce1937e802b563aeddc44d08088764bc	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0566_vfx011-screen-rank_maze_dark-focused-scale1-reduced-wide.png	a1ad6201e0e68d8c638ad42a033eaafd0e7236604a5754268853bfed74536db8	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0567_vfx011-screen-power_selection-selected-scale1-reduced-wide.png	d415558c2ea39dfed5ecc58a1a27b07b0240ba6da8ea9d4587198400ed512104	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0568_vfx011-screen-artifact_catalogue-selected-scale1-reduced-wide.png	eb84bac94b3916adbd8d9370dc3ef7313add108535abb4996c60b3e7c3da9993	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0569_vfx011-screen-artifact_catalogue-empty-scale1-reduced-wide.png	891459dc28a9f01cdd96da88a9aea845b3b0e6827fe5c6ded9f6511c821dd6e8	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0570_vfx011-screen-shadow_sword-selected-scale1-reduced-wide.png	f7db2f2886cc63e0dfcfd1431af0bcad3f12a507cebd1af1199d7766250cb531	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0571_vfx011-screen-grimoire_index-preview-scale1-reduced-wide.png	0c5f6b0e4d3ff22d8102a612d9f080237de713a64b09391c644f19b2823b33fa	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0572_vfx011-screen-grimoire_index-empty-scale1-reduced-wide.png	259ae8fd2e5ce572bfeebefc507912704cc27da3db3165dd447b2097d5fc82cd	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0573_vfx011-screen-rainbow_convergence-sevenfold-scale1-reduced-wide.png	d15a6ef4b686abab887ba9eaa2a7849e070f2e1a0df6b4368e6df0dfc702054a	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0574_vfx011-screen-reservoir_transfer-partial-scale1-reduced-wide.png	2a9dbecf094d60ddcd8afdc51992e10150a5eeca4e1a62d46a7d4e66ae33222b	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0575_vfx011-screen-arcane_crucible-empty-scale1-reduced-wide.png	618626a286e8f5c372cd222baf4ce19f8d277b036ea21790ad0b24132a29281e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0576_vfx011-screen-arcane_crucible-populated_darkness-scale1-reduced-wide.png	41423a3d594b0b6c13272a173f33972fdfe0cf578edf80fd4b0f15b00d0d36e1	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0577_vfx011-screen-advancement_roots-skill-scale1-reduced-wide.png	bd3efa79ca775041f7972e0ff0a5e45c788397283f6860a4c8c479f44864caa9	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0578_vfx011-screen-teleport-default-scale1-reduced-narrow.png	f4f49f4aeb95f397ea9118c21c3cd47a7921bfe33e79b230ee30d1c094ef2d07	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0579_vfx011-screen-teleport-artifact-scale1-reduced-narrow.png	dc0303587191147f1fd496f6580851ec55707e0b7b980e2a36a5254ce49994aa	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0580_vfx011-screen-locator-entity-scale1-reduced-narrow.png	ab1ae94ec076bec7f60a5ced08914ce96d9887bbf7f37607ed85be0bed22820b	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0581_vfx011-screen-locator-world-scale1-reduced-narrow.png	5c874470a0cde967ae3202f55b290a6ae0c3fcc401efed57c58f6acbb888af51	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0582_vfx011-screen-rank_maze_light-focused-scale1-reduced-narrow.png	17df5a0b5bbb6607458198dc039e874f04d18e6378ba18f06d7ece4f49382f5a	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0583_vfx011-screen-rank_maze_dark-focused-scale1-reduced-narrow.png	3872be62d9fce78644b5f893e0ccedd03c67f79c1c8d36bd9cabdea15985ef4e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0584_vfx011-screen-power_selection-selected-scale1-reduced-narrow.png	b82e363e1211fdd26535e0d1e78d1ee0c844dcbc69f9adf361a384281420e2f1	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0585_vfx011-screen-artifact_catalogue-selected-scale1-reduced-narrow.png	2eab1dd76f1eb905096fd8a8dd4e3e84cc5ee7b360e1d3197abc17f682974924	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0586_vfx011-screen-artifact_catalogue-empty-scale1-reduced-narrow.png	f4e3a8d8c165f64084458f7323b9d4ec92e49a1eac19001f0c1826a05c56e475	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0587_vfx011-screen-shadow_sword-selected-scale1-reduced-narrow.png	41762c03cb810bd3b3e99c557937f34a75e158b3fcbf7b03e01c48e7017eb0d9	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0588_vfx011-screen-grimoire_index-preview-scale1-reduced-narrow.png	39f45735d3df2eea2ef699e5f9c71a9d260b62dc798572c8a9db05d95d02d065	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0589_vfx011-screen-grimoire_index-empty-scale1-reduced-narrow.png	bad0a3efef87b8a947741f54177d9401c3fc8608217895f78f4eab4d2c1bedfd	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0590_vfx011-screen-rainbow_convergence-sevenfold-scale1-reduced-narrow.png	1da68f59cf445c3edbde1241a8f1a4eca28946eb0195b4d110f736b63fc88775	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0591_vfx011-screen-reservoir_transfer-partial-scale1-reduced-narrow.png	0911941f11bb636b6f1efd3969158757a95d3785151d4687e4e1752abc0cc1ee	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0592_vfx011-screen-arcane_crucible-empty-scale1-reduced-narrow.png	c831fec299dc732d6351dc3731a63844fa39892cb904124dbfc0eda2c9c74e5d	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0593_vfx011-screen-arcane_crucible-populated_darkness-scale1-reduced-narrow.png	f1fca14be5c4ad798268f2d3df2ad7fac03a64572eee8d912d9c00041ce6bf76	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0594_vfx011-screen-advancement_roots-skill-scale1-reduced-narrow.png	51834b5a09b3ad2424a9be5aed05e9998b7520d9cd99fdbf266e0f03a4c076ab	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0595_vfx011-screen-teleport-default-scale2-normal-wide.png	5fb736a307aabc6af2750bb714113325584c041753dc465b25d65df0d25d5f2a	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0596_vfx011-screen-teleport-artifact-scale2-normal-wide.png	05bacd0186cfbea185f19ba12ace2a9b359013309533f336f911f5f391a11654	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0597_vfx011-screen-locator-entity-scale2-normal-wide.png	c1bed8bd19ac8e896259b3d7ae1ddfe63183626d088977ce1d388f68f3e36c79	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0598_vfx011-screen-locator-world-scale2-normal-wide.png	74aa50d333688058be120a8e287d99b801081b409dd589ed3f02f23614e42d65	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0599_vfx011-screen-rank_maze_light-focused-scale2-normal-wide.png	df4c4e324712b6c7aacaf7e13850da5dbd781ba8ab0a541464964d84f03df75e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0600_vfx011-screen-rank_maze_dark-focused-scale2-normal-wide.png	99a0e4c71d5013f4ab9bf397c9f3f85baa9f1b5aa32cd2be2576c39302775d46	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0601_vfx011-screen-power_selection-selected-scale2-normal-wide.png	5708421f8dcb35c40e60d91857b7c86a459041701df9d1728f2c798745dcf167	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0602_vfx011-screen-artifact_catalogue-selected-scale2-normal-wide.png	10860dc6d9dae208085bfbdb93b1e75eb186dfe7faa76fafc4dec9e29f12ee5a	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0603_vfx011-screen-artifact_catalogue-empty-scale2-normal-wide.png	12f533f3416abf0c4882d0ac5e6a211d95a8ae9de1c696494dd37c9708fe8243	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0604_vfx011-screen-shadow_sword-selected-scale2-normal-wide.png	1c5af850f39bbfe015ea2b49f57872b6a060b1df299330c7bc121206b4399f89	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0605_vfx011-screen-grimoire_index-preview-scale2-normal-wide.png	3993866d3c92dd0831498527e7f4ab577423a72c246d2d53301c9cc6e014f26e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0606_vfx011-screen-grimoire_index-empty-scale2-normal-wide.png	3ded55e32f27f8f7efcde35a26db6e5f346028d16e6958cb5120c1394174bc2b	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0607_vfx011-screen-rainbow_convergence-sevenfold-scale2-normal-wide.png	4bedb5b3d36083cd9ba0907d937e67f751b6b2973794232a7bfbb6580977bc17	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0608_vfx011-screen-reservoir_transfer-partial-scale2-normal-wide.png	2e160424b6168e295dc20f93a522406cbb2a73eda87f895d843141a0cf97c550	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0609_vfx011-screen-arcane_crucible-empty-scale2-normal-wide.png	3df56d020c927396c74f38359bdf5f3a08b24825491d25ff0c355c9dcdb972f3	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0610_vfx011-screen-arcane_crucible-populated_darkness-scale2-normal-wide.png	e79791034ab4973588170f19cc3e124b5d513fc7c67edaea0eedef1ac402739e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0611_vfx011-screen-advancement_roots-skill-scale2-normal-wide.png	89841420d411ce0770d8649c8e12f8d4660a738622ab154acb798007a9d351bc	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0612_vfx011-screen-teleport-default-scale2-normal-narrow.png	1937ce9544e1e1741bdde3046588aad3ce89a9872e2845fcecf5b37e0b63c105	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0613_vfx011-screen-teleport-artifact-scale2-normal-narrow.png	62864b435337dbbc5dea6983f090cbb45b786aa3f61a67e61f6556ea6b18d32b	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0614_vfx011-screen-locator-entity-scale2-normal-narrow.png	10025fa2a82050c5214dd4ee6b2a7ca3bb1d4a3be1c3088d18821c09e1c64a87	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0615_vfx011-screen-locator-world-scale2-normal-narrow.png	2d879787dbcf0c2f9699ea03f6b81e8a8f10cdb78c133ad2d6e9ec10cac86709	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0616_vfx011-screen-rank_maze_light-focused-scale2-normal-narrow.png	aa9d51f33b83e52509de3d0bde9201b3425d15410912d51544220869592e5522	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0617_vfx011-screen-rank_maze_dark-focused-scale2-normal-narrow.png	91e70aaf40ecca5e6649cb3abbe9acbb2e592c5640f2e2bb0bb9a38188124854	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0618_vfx011-screen-power_selection-selected-scale2-normal-narrow.png	934e1b4395896522a3e88c044187cebae72846fd7628d1cd51c40206a000263c	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0619_vfx011-screen-artifact_catalogue-selected-scale2-normal-narrow.png	94798dd308c128edeb83e6a300451cad259d837db22e6581ea5cce8f0c288773	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0620_vfx011-screen-artifact_catalogue-empty-scale2-normal-narrow.png	4a2b70669aee0a34babd6767b61b9cd723117e63716870e304cfabd8c465b62d	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0621_vfx011-screen-shadow_sword-selected-scale2-normal-narrow.png	a198f4e74fff0ced3bd280cb52f3dc6127542319e5d7fdb74dab7b41932c88c4	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0622_vfx011-screen-grimoire_index-preview-scale2-normal-narrow.png	98fd749cfce1cf27b03c5099df9de72fce04f3e274da5660d0c5264a4ab23d50	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0623_vfx011-screen-grimoire_index-empty-scale2-normal-narrow.png	c45c0435607b7be0f6e9fa91eb608974c3cf8fad2e7d1a9615a0987a38a96152	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0624_vfx011-screen-rainbow_convergence-sevenfold-scale2-normal-narrow.png	dc1fa55ab1dd8a893800e3d1a794f379af2844d228852ed4d30ec2381063e53c	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0625_vfx011-screen-reservoir_transfer-partial-scale2-normal-narrow.png	2ad8f93fd71e4d71269afa2aadc54bf7181f4f8231c163189527568ffc5033fc	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0626_vfx011-screen-arcane_crucible-empty-scale2-normal-narrow.png	e93600b9d97ae1d47e152a3ca707486f4d4c1d20a0142e84bfa070dd7b3ccc1e	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0627_vfx011-screen-arcane_crucible-populated_darkness-scale2-normal-narrow.png	936baacb8f92befda5fb850ef9d05b7fe657b85fbd1417dfec005dca49b34bb1	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0628_vfx011-screen-advancement_roots-skill-scale2-normal-narrow.png	3ec0e8841fea4bd12a3f609210592f630bd6416ee37adfc575cb8d86a5e59d79	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0629_vfx011-screen-teleport-default-scale2-reduced-wide.png	4a0920d4d9357906812b3a071419e45cccfbbdccbbd3fcf6f8ba6baaafe9c715	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0630_vfx011-screen-teleport-artifact-scale2-reduced-wide.png	dc64b29d889e5d49c9fc0a1911085625180b31149a78e853cc290173dd27b013	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0631_vfx011-screen-locator-entity-scale2-reduced-wide.png	408b64554aa189de1025f43b4de68cfdf366b8d5e255e1172f0c29384d5e47d3	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0632_vfx011-screen-locator-world-scale2-reduced-wide.png	8cc6f8da9c3f4f9a853a2981eaed2d71bd855160caf473742ae1a5a1406fe053	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0633_vfx011-screen-rank_maze_light-focused-scale2-reduced-wide.png	a47b15fc1775ff34a5fc0b0733f19cf4a9ba126cede9571bbe64dddf7aeeb73c	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0634_vfx011-screen-rank_maze_dark-focused-scale2-reduced-wide.png	a2431a2453c6abd4edabe9151536dbbe9682b80b1edfc06b70be446d7cfe6912	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0635_vfx011-screen-power_selection-selected-scale2-reduced-wide.png	628eb98c9b7b568bbe8f5cfe004f3a64ef8e786b2beead4bb3563c20cec61b41	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0636_vfx011-screen-artifact_catalogue-selected-scale2-reduced-wide.png	4f85e5b25793a33a916cf4d3eaafa90f96ba114001cf411b2397c4cb905d5cfe	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0637_vfx011-screen-artifact_catalogue-empty-scale2-reduced-wide.png	dd5672afa8e495101745eaa081049a1278682dd28baedfc3aca8bbceb5a60d68	REPAIRED	Manually reviewed corrected production-render replacement; superseded frame excluded
client_screenshot	0638_vfx011-screen-shadow_sword-selected-scale2-reduced-wide.png	326982b51af585f741e6c3d25df754bc8ec3ef27a429fb1a406e3a7afd1932ba	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0639_vfx011-screen-grimoire_index-preview-scale2-reduced-wide.png	3f3873dfecbf189f90c8d0b2dadca5ccf2cc076622d6b25c2df50e5c75ed3513	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0640_vfx011-screen-grimoire_index-empty-scale2-reduced-wide.png	9405e8ae357dfd101db69b1a1501eeb77b5218bf075eb202651201a7e697b91b	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0641_vfx011-screen-rainbow_convergence-sevenfold-scale2-reduced-wide.png	f5d473d1f0d4079da99ebf46d993f4d05e9ce0a42875651df70d10fe70328c47	PASS	Manually reviewed exact production-render screenshot in owned contact page
client_screenshot	0642_vfx011-screen-reservoir_transfer-partial-scale2-reduced-wide.png	368bf5a146a812ce649ac1e9b304a101044a2b9113fd9cc2d5113332fdabd3f0	PASS	Manually reviewed exact production-render screenshot in owned contact page
