capture_id	screenshot	page	slot	x	y	width	height	sha256
configuration/mip4/reduced/model/item/wooden_bludgeon/thirdperson_righthand	0460_vfx011-items-configuration-thirdperson_righthand-mip4-reduced-page05.png	client-021.png	19	1024	492	256	164	82049e92cb20acecc2417e18a997ddf1406254fa4738c0b21994d22d639f2f52
configuration/mip4/reduced/model/item/wooden_tonfa/thirdperson_righthand	0460_vfx011-items-configuration-thirdperson_righthand-mip4-reduced-page05.png	client-021.png	19	1024	492	256	164	82049e92cb20acecc2417e18a997ddf1406254fa4738c0b21994d22d639f2f52
configuration/mip4/reduced/model/item/zenith/thirdperson_righthand	0460_vfx011-items-configuration-thirdperson_righthand-mip4-reduced-page05.png	client-021.png	19	1024	492	256	164	82049e92cb20acecc2417e18a997ddf1406254fa4738c0b21994d22d639f2f52
configuration/mip4/reduced/item/dark_herald_spawn_egg/thirdperson_righthand	0460_vfx011-items-configuration-thirdperson_righthand-mip4-reduced-page05.png	client-021.png	19	1024	492	256	164	82049e92cb20acecc2417e18a997ddf1406254fa4738c0b21994d22d639f2f52
configuration/mip4/reduced/item/darkness_creature_spawn_egg/thirdperson_righthand	0460_vfx011-items-configuration-thirdperson_righthand-mip4-reduced-page05.png	client-021.png	19	1024	492	256	164	82049e92cb20acecc2417e18a997ddf1406254fa4738c0b21994d22d639f2f52
configuration/mip4/reduced/item/first_vessel_spawn_egg/thirdperson_righthand	0460_vfx011-items-configuration-thirdperson_righthand-mip4-reduced-page05.png	client-021.png	19	1024	492	256	164	82049e92cb20acecc2417e18a997ddf1406254fa4738c0b21994d22d639f2f52
configuration/mip4/reduced/item/light_herald_spawn_egg/thirdperson_righthand	0460_vfx011-items-configuration-thirdperson_righthand-mip4-reduced-page05.png	client-021.png	19	1024	492	256	164	82049e92cb20acecc2417e18a997ddf1406254fa4738c0b21994d22d639f2f52
configuration/mip4/reduced/item/power_test_actor_spawn_egg/thirdperson_righthand	0460_vfx011-items-configuration-thirdperson_righthand-mip4-reduced-page05.png	client-021.png	19	1024	492	256	164	82049e92cb20acecc2417e18a997ddf1406254fa4738c0b21994d22d639f2f52
configuration/mip4/reduced/item/radiant_sentinel_spawn_egg/thirdperson_righthand	0460_vfx011-items-configuration-thirdperson_righthand-mip4-reduced-page05.png	client-021.png	19	1024	492	256	164	82049e92cb20acecc2417e18a997ddf1406254fa4738c0b21994d22d639f2f52
configuration/mip4/reduced/model/item/amethyst_greatblade/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/amethyst_greatpick/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/amethyst_greatshovel/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/ancient_greatslab/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/azure_dagger/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/azure_greataxe/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/azure_greatsword/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/azure_pickaxe/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/azure_sabre/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/azure_scythe/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/azure_shovel/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/berserkers_cleaver/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/berserkers_greataxe/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/black_iron_clobberer/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/black_iron_greataxe/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/black_iron_greatsword/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/calamity_blade/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/claymore/fixed	0461_vfx011-items-configuration-fixed-mip4-reduced-page01.png	client-022.png	0	0	0	256	164	c910930ef48dd27ee9b16a9a0e521e048048de2407c460311773a812d9cae737
configuration/mip4/reduced/model/item/crescent_greataxe/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/crimson_cleaver/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/crystal_frostblade/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/crystal_frostscythe/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/demonic_sword/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/demons_blood_blade/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/demons_blood_pick/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/demons_blood_shovel/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/demonslayers_greatsword/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/dragon_sword/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/emerald_greatcleaver/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/ethereal_frostblade/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/flamberge/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/gilded_phoenix_greataxe/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/gloomsteel_greataxe/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/gloomsteel_katana/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/gloomsteel_knife/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/grand_claymore/fixed	0462_vfx011-items-configuration-fixed-mip4-reduced-page02.png	client-022.png	1	256	0	256	164	761d055b7391f5e4186de073dc3c514f0b58891ba1812f06444772b3e6d33fc4
configuration/mip4/reduced/model/item/heavenly_partisan/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/iron_battle_axe/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/iron_broadsword/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/iron_dagger/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/iron_greataxe/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/iron_halberd/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/iron_hay_sickle/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/iron_mace/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/iron_polearm/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/iron_sai/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/lycanbane/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/moonlight/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/nature_sword/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/nocturne/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/oculus/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/phantomguard_greatsword/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/phantomguard_partisan/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/piercer/fixed	0463_vfx011-items-configuration-fixed-mip4-reduced-page03.png	client-022.png	2	512	0	256	164	ba9195acef1eb6888a362de5273392c0669701c5f9654619b8f35f201f485bef
configuration/mip4/reduced/model/item/ravenous_blade/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/revenants_darkscepter/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/revenants_gravecleaver/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/revenants_gravescepter/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/runic_piercer/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/sacrificial_cleaver/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/skeleton_axe/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/solstice/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/spider_sword/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/talonbrand/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/talonpick/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/talonshovel/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/treacherous_axe/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/treacherous_bludgeon/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/treacherous_cleaver/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/uchigatana/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/vaelith/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/valhakyra/fixed	0464_vfx011-items-configuration-fixed-mip4-reduced-page04.png	client-022.png	3	768	0	256	164	23302d9dcd0b45d6841c6461d5c6f30fc2528ba96f5c07c9ff36bb23012cebec
configuration/mip4/reduced/model/item/vengeance_blade/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/model/item/vesper/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/model/item/vindicator/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/model/item/viridian_greataxe/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/model/item/viridian_pickaxe/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/model/item/viridian_shovel/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/model/item/void_oculus/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/model/item/windreaper/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/model/item/winterthorn/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/model/item/wooden_bludgeon/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/model/item/wooden_tonfa/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/model/item/zenith/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/item/dark_herald_spawn_egg/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/item/darkness_creature_spawn_egg/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/item/first_vessel_spawn_egg/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/item/light_herald_spawn_egg/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/item/power_test_actor_spawn_egg/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/item/radiant_sentinel_spawn_egg/fixed	0465_vfx011-items-configuration-fixed-mip4-reduced-page05.png	client-022.png	4	1024	0	256	164	66b188fa4032f44b5b7899433719a054db480e7ff5fbe14dc21c89dd8d2c964c
configuration/mip4/reduced/model/item/amethyst_greatblade/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/amethyst_greatpick/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/amethyst_greatshovel/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/ancient_greatslab/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/azure_dagger/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/azure_greataxe/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/azure_greatsword/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/azure_pickaxe/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/azure_sabre/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/azure_scythe/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/azure_shovel/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/berserkers_cleaver/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/berserkers_greataxe/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/black_iron_clobberer/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/black_iron_greataxe/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/black_iron_greatsword/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/calamity_blade/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/claymore/head	0466_vfx011-items-configuration-head-mip4-reduced-page01.png	client-022.png	5	0	164	256	164	df6b8dec74e691b7404c2aa3326a7de741d91b67b24efb1015661468166b54c7
configuration/mip4/reduced/model/item/crescent_greataxe/head	0467_vfx011-items-configuration-head-mip4-reduced-page02.png	client-022.png	6	256	164	256	164	afee5c034519a7df73bd85d9713fd2e1572824b57c837a4fdf446ea53207f3a0
configuration/mip4/reduced/model/item/crimson_cleaver/head	0467_vfx011-items-configuration-head-mip4-reduced-page02.png	client-022.png	6	256	164	256	164	afee5c034519a7df73bd85d9713fd2e1572824b57c837a4fdf446ea53207f3a0
