capture_id	screenshot	page	slot	x	y	width	height	sha256
configuration/mip4/normal/model/item/calamity_blade/thirdperson_righthand	0447_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page01.png	client-019.png	14	1024	328	256	164	5f56cb3ae7dcb4aa707f09db5cbc0a33c297cb6454513af61b9e1286907e831b
configuration/mip4/normal/model/item/claymore/thirdperson_righthand	0447_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page01.png	client-019.png	14	1024	328	256	164	5f56cb3ae7dcb4aa707f09db5cbc0a33c297cb6454513af61b9e1286907e831b
configuration/mip4/normal/model/item/crescent_greataxe/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/crimson_cleaver/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/crystal_frostblade/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/crystal_frostscythe/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/demonic_sword/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/demons_blood_blade/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/demons_blood_pick/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/demons_blood_shovel/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/demonslayers_greatsword/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/dragon_sword/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/emerald_greatcleaver/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/ethereal_frostblade/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/flamberge/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/gilded_phoenix_greataxe/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/gloomsteel_greataxe/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/gloomsteel_katana/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/gloomsteel_knife/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/grand_claymore/thirdperson_righthand	0448_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page02.png	client-019.png	15	0	492	256	164	1103230b3f7e48624f91a3c50515af74d7f9541eac2c4d2ce1d138d4f337eaca
configuration/mip4/normal/model/item/heavenly_partisan/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/iron_battle_axe/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/iron_broadsword/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/iron_dagger/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/iron_greataxe/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/iron_halberd/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/iron_hay_sickle/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/iron_mace/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/iron_polearm/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/iron_sai/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/lycanbane/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/moonlight/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/nature_sword/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/nocturne/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/oculus/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/phantomguard_greatsword/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/phantomguard_partisan/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/piercer/thirdperson_righthand	0449_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page03.png	client-019.png	16	256	492	256	164	d7b9db28457393290ff1b6fe8ba73feffb2b6852de6bb9bb84884e7cc50e90f7
configuration/mip4/normal/model/item/ravenous_blade/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/revenants_darkscepter/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/revenants_gravecleaver/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/revenants_gravescepter/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/runic_piercer/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/sacrificial_cleaver/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/skeleton_axe/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/solstice/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/spider_sword/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/talonbrand/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/talonpick/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/talonshovel/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/treacherous_axe/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/treacherous_bludgeon/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/treacherous_cleaver/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/uchigatana/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/vaelith/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/valhakyra/thirdperson_righthand	0450_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page04.png	client-019.png	17	512	492	256	164	c4ca71d8f872b596b9fcbcc5d469d1781a821eee2b193cf325590e05360bee41
configuration/mip4/normal/model/item/vengeance_blade/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/model/item/vesper/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/model/item/vindicator/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/model/item/viridian_greataxe/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/model/item/viridian_pickaxe/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/model/item/viridian_shovel/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/model/item/void_oculus/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/model/item/windreaper/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/model/item/winterthorn/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/model/item/wooden_bludgeon/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/model/item/wooden_tonfa/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/model/item/zenith/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/item/dark_herald_spawn_egg/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/item/darkness_creature_spawn_egg/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/item/first_vessel_spawn_egg/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/item/light_herald_spawn_egg/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/item/power_test_actor_spawn_egg/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/item/radiant_sentinel_spawn_egg/thirdperson_righthand	0451_vfx011-items-configuration-thirdperson_righthand-mip4-normal-page05.png	client-019.png	18	768	492	256	164	129ef42536be3d77f6510f536539b1aacd006f1b6331b6a1d79349d108baae15
configuration/mip4/normal/model/item/amethyst_greatblade/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/amethyst_greatpick/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/amethyst_greatshovel/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/ancient_greatslab/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/azure_dagger/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/azure_greataxe/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/azure_greatsword/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/azure_pickaxe/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/azure_sabre/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/azure_scythe/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/azure_shovel/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/berserkers_cleaver/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/berserkers_greataxe/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/black_iron_clobberer/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/black_iron_greataxe/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/black_iron_greatsword/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/calamity_blade/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/claymore/fixed	0452_vfx011-items-configuration-fixed-mip4-normal-page01.png	client-019.png	19	1024	492	256	164	d63264563a8d49f1c7663c0ee13d12d7da851b84df8e2fec03822c6f28d9e50d
configuration/mip4/normal/model/item/crescent_greataxe/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/crimson_cleaver/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/crystal_frostblade/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/crystal_frostscythe/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/demonic_sword/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/demons_blood_blade/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/demons_blood_pick/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/demons_blood_shovel/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/demonslayers_greatsword/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/dragon_sword/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/emerald_greatcleaver/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/ethereal_frostblade/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/flamberge/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/gilded_phoenix_greataxe/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/gloomsteel_greataxe/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/gloomsteel_katana/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/gloomsteel_knife/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/grand_claymore/fixed	0453_vfx011-items-configuration-fixed-mip4-normal-page02.png	client-020.png	0	0	0	256	164	dd9afc4bfd2f74073fb9aed8577604f75fe0e43101349155fee30241d97f9d38
configuration/mip4/normal/model/item/heavenly_partisan/fixed	0454_vfx011-items-configuration-fixed-mip4-normal-page03.png	client-020.png	1	256	0	256	164	d80ef51c66eaab891cffb7a9e23b371f15578447a77ae10bf41a4f30cfc0612b
configuration/mip4/normal/model/item/iron_battle_axe/fixed	0454_vfx011-items-configuration-fixed-mip4-normal-page03.png	client-020.png	1	256	0	256	164	d80ef51c66eaab891cffb7a9e23b371f15578447a77ae10bf41a4f30cfc0612b
